,x,y,c,m,g,v
0,0.592907355496242,0.9622570272461806,-0.5908198660059552,5,-3,[0]
1,0.2465618264993808,0.678593803674311,-0.09425731529335757,9,0,[0]
2,0.3280995069879198,0.39369235364341043,0.291953189960551,7,1,[0]
3,0.890055220662456,0.7423394326916248,-0.29363015365435874,9,-1,[0]
4,0.48954817571515336,1.0,0.09881921413706674,10,0,[0]
5,0.8727658418052205,0.3975990111835371,-0.6749371007857372,3,-3,[0]
6,0.6238255811327,0.5100430682672057,-0.24282832305548818,6,-1,[0]
7,0.8040586419972636,0.2495285131739707,-0.5326416176076025,2,-3,[0]
8,0.6361345845260097,0.9516068932271319,0.48725692440390933,7,2,[0]
9,0.0,0.0,0.541353908818587,11,3,[0]
10,0.7172290404126189,0.30294740609587867,1.0,5,5,[0]
11,0.09686032536274011,0.6745025855789434,-0.6679500148956352,10,-3,[0]
12,0.8835317546404197,0.8500039070712262,-0.5721389685319371,9,-3,[0]
13,0.7746748920827151,0.47897104010968466,-0.275077363618048,5,-1,[0]
14,0.7685906601434969,0.9718809204950838,0.16078701847852783,7,1,[0]
15,1.0,0.565406520739453,0.0975298775945006,8,0,[0]
16,0.5707008490079452,0.834216322660702,0.3135030429831245,9,2,[0]
17,0.8887553592254,0.7506527716769639,0.08054671868686714,6,0,[0]
18,0.6892899817466999,0.6485175542605164,-0.09693052105667466,5,0,[0]
19,0.4493942022895843,0.7238332765131662,-1.0,5,-5,[0]
20,0.8338033807108712,0.6859911088857487,-0.3938684096572457,10,-2,[0]
21,0.24787742552715364,0.6771406081849776,-0.6936719057075373,1,-3,[0]
22,0.789302558106743,0.8723740075246217,-0.3179910357108001,4,-2,[0]
23,0.2765638510481548,0.5123657726038121,-0.25692430943915834,7,-1,[0]
24,0.6604176968147815,0.6001863741003325,-0.39733025063333505,7,-2,[0]
